2,HUNTSVILLE,"'4AL8",34.4905416666667,86.6734333333333
2,HUNTSVILLE,"'3M5",34.7473611111111,86.4609722222222
2,HURTSBORO,"'AL05",32.221336,85.471783
2,IRVINGTON,"'2AL6",30.4919805555556,88.1973083333333
2,JACK,"'AL37",31.5550277777778,85.9772777777778
2,JACKSON,"'4R3",31.4705597222222,87.8959013888889
2,JACKSONVILLE,"'3AL5",33.8353055555556,85.7639166666667
2,JASPER,"'JFX",33.902,87.3138333333333
2,KINSTON,"'5AL7",31.25,86.1666666666667
2,LANETT,"'7A3",32.8118430555556,85.2294852777778
2,LAPINE,"'4AL9",31.9747222222222,86.2938888888889
2,LILLIAN,"'AL88",30.4265866666667,87.4708127777778
2,LOXLEY,"'57AL",30.6531944444444,87.72375
2,LOXLEY,"'1AL5",30.6363888888889,87.7477777777778
2,LOXLEY,"'AL35",30.6196363888889,87.7044325
2,LOXLEY,"'AL97",30.6451194444444,87.6705638888889
2,LUVERNE,"'04A",31.7363869444444,86.2624546388889
2,MADRID,"'7AL7",31.0645,85.4393888888889
2,"MAGNOLIA SPRINGS","'2AL1",30.4240861111111,87.7777669444445
2,MAPLESVILLE,"'AL76",32.8487369444444,86.8699883333333
2,MARION,"'A08",32.5105,87.3847777777778
2,MENTONE,"'AL09",34.5408569444444,85.5922930555556
2,MOBILE,"'BFM",30.6267777777778,88.0680833333333
2,MOBILE,"'MOB",30.6914166666667,88.2428333333333
2,MOBILE,"'26AL",30.6313888888889,88.2797222222222
2,MOBILE,"'62AL",30.6835244444444,88.3719555555555
2,MONROEVILLE,"'MVC",31.4580555555556,87.3510277777778
2,MONTEVALLO,"'5AL3",33.152895,86.8513777777778
2,MONTGOMERY,"'AL12",32.3608,86.120725
2,MONTGOMERY,"'MXF",32.3829444444444,86.3657777777778
2,MONTGOMERY,"'MGM",32.3006388888889,86.3939722222222
2,MOODY,"'1AL8",33.6111111111111,86.4744444444444
2,MOULTON,"'AL34",34.44704,87.3861327777778
2,MOUNDVILLE,"'AL44",32.9694902777778,87.6370208333333
2,"MUSCLE SHOALS","'5AL5",34.6920861111111,87.6512194444445
2,"MUSCLE SHOALS","'MSL",34.7453055555556,87.6102222222222
2,ODENVILLE,"'3AL6",33.6567777777778,86.4124722222222
2,ONEONTA,"'20A",33.9712777777778,86.3803888888889
2,OPELIKA,"'AL89",32.7187425,85.3668902777778
2,"OUR TOWN","'AL71",32.8037377777778,85.9805191666667
2,"OWENS CROSSROADS","'3AL8",34.6191666666667,86.4669444444445
2,OZARK,"'36AL",31.4928888888889,85.5342777777778
2,OZARK,"'71J",31.431812,85.6205339166667
2,"PELL CITY","'PLR",33.5588333333333,86.2490555555555
2,PERDIDO,"'AL33",31.0360305555556,87.5938083333333
2,"PHENIX CITY","'2AL8",32.4211111111111,85.2480555555556
2,"PIKE ROAD","'AL79",32.2695863888889,86.0988497222222
2,PINCKARD,"'84AL",31.3026111111111,85.5231388888889
2,PINCKARD,"'7AL5",31.2899027777778,85.5404777777778
2,PINSON,"'AL16",33.7267680555556,86.7236022222222
2,PRATTVILLE,"'1A9",32.4387222222222,86.5126944444444
2,"REDSTONE ARSNL HUNTSVILLE","'HUA",34.6786547222222,86.6847825
2,REFORM,"'3M8",33.3867527777778,88.0065791666667
2,ROANOKE,"'7A5",33.1296777777778,85.3722152777778
2,ROBA,"'AL25",32.2423686111111,85.6010594444444
2,ROBERTSDALE,"'1AL4",30.5447222222222,87.5594444444444
2,ROBERTSDALE,"'AL84",30.5585269444444,87.6041513888889
2,RUSSELLVILLE,"'M22",34.4450833333333,87.7116388888889
2,SAMSON,"'5AL8",31.105,85.9930555555556
2,SAMSON,"'1A4",31.1037027777778,86.0626
2,SCOTTSBORO,"'4A6",34.6886944444444,86.0059444444445
2,SELMA,"'SEM",32.3439466666667,86.9878055555556
2,SEMINOLE,"'AL69",30.5085286111111,87.4916475
2,SEMMES,"'AL74",30.764355,88.3058413888889
2,SLOCOMB,"'AL41",31.1160105555556,85.6254888888889
2,"ST ELMO","'2R5",30.5019166666667,88.2751111111111
2,STEELE,"'7AL2",33.8648208333333,86.3108358333333
2,STEVENSON,"'7A6",34.8862763888889,85.8032888888889
2,SUMMERDALE,"'4AL6",30.4668625,87.6833197222222
2,SUMMERDALE,"'NFD",30.5076294722222,87.6468773611111
2,SYLACAUGA,"'SCD",33.1718333333333,86.3055277777778
2,TALLADEGA,"'8AL2",33.355426,86.262135
2,TALLADEGA,"'ASN",33.5695041666667,86.0512013888889
2,THOMASTON,"'3AL7",32.285,87.52
2,TROY,"'AL77",31.7405555555556,86.0070277777778
2,TROY,"'TOI",31.86,86.0138888888889
2,TUSCALOOSA,"'TCL",33.2206275277778,87.6114015
2,TUSKEGEE,"'27AL",32.4535277777778,85.5581555555556
2,TUSKEGEE,"'06A",32.4604722222222,85.6800277777778
2,"UNION SPRINGS","'07A",32.1675922222222,85.8111966666667
2,VERNON,"'M55",33.8467188888889,88.1154758333333
2,WETUMPKA,"'2AL3",32.4554141666667,86.1191666666667
2,WETUMPKA,"'08A",32.5273333333333,86.3310277777778
2,WILMER,"'AL94",30.8126877777778,88.3772341666667
2,WILSONVILLE,"'AL17",33.2340030555556,86.5130366666667
2,WINFIELD,"'AL54",33.8633333333333,87.8452777777778
2,WOODVILLE,"'4AL5",34.6663472222222,86.2222861111111
2,ALMYRA,"'M73",34.4124794444444,91.4653055555555
2,ALTUS,"'54AR",35.3928555555556,93.7587055555556
2,ARKADELPHIA,"'41AR",34.1233333333333,93.3497222222222
2,ARKADELPHIA,"'ADF",34.0998055555556,93.0660833333333
2,"ASH FLAT","'CVK",36.2648888888889,91.5626666666667
2,ASHDOWN,"'08AR",33.7236111111111,94.1452777777778
2,ASHDOWN,"'57AR",33.6605555555556,94.2416666666667
2,AUGUSTA,"'M60",35.2719055555556,91.2703305555556
2,"BALD KNOB","'M74",35.2994722222222,91.5576944444445
2,BATESVILLE,"'BVX",35.7262222222222,91.6474444444444
2,BEEDEVILLE,"'1AR0",35.400725,91.129375
2,BELLEVILLE,"'25AR",35.1334225,93.4751872222222
2,BENTON,"'SUZ",34.5903888888889,92.4794444444444
2,BENTONVILLE,"'VBT",36.34525,94.2193361111111
2,BENTONVILLE,"'58AR",36.4058333333333,94.1752777777778
2,BERRYVILLE,"'4M1",36.3813333333333,93.6245555555556
2,BERRYVILLE,"'17A",36.32825,93.6222138888889
2,BIGELOW,"'AR13",34.9861986111111,92.6334958333333
2,"BLACK OAK","'2AR8",35.8311055555556,90.3704138888889
2,BLYTHEVILLE,"'BYH",35.9643333333333,89.9439444444445
2,BLYTHEVILLE,"'HKA",35.9404166666667,89.8308055555556
2,BOONEVILLE,"'4M2",35.1495263333333,93.8633895555556
2,BRICKEYS,"'15AR",34.8258611111111,90.5433333333333
2,BRIGGSVILLE,"'9AR1",34.9334722222222,93.5172222222222
2,BRINKLEY,"'M36",34.8802777777778,91.1764444444444
2,BUSCH,"'62AR",36.4648138888889,93.8692833333333
2,BUTLERVILLE,"'12XS",34.9547,91.837925
2,CABOT,"'3AR3",35.0595805555556,92.0820138888889
2,CABOT,"'73AR",35.0485222222222,92.0537416666667
2,CABOT,"'3AR4",35.0056555555556,92.0774444444444
2,CABOT,"'4AR2",34.91,92.0066666666667
2,CABOT,"'4AR1",35.0412666666667,92.1010166666667
2,"CALICO ROCK","'37T",36.1645277777778,92.1444722222222
2,CAMDEN,"'CDH",33.6228055555556,92.7633888888889
2,"CAMP ROBINSON/LITTLE ROCK","'RBM",34.8469236111111,92.3001416666667
2,CARLISLE,"'4M3",34.8082222222222,91.7121111111111
2,CASH,"'9AR9",35.8269739166667,90.9079919722222
2,"CAVE SPRINGS","'6AR1",36.2779083333333,94.1966
2,CENTERTON,"'2AR5",36.3830555555556,94.2938888888889
2,CENTERVILLE,"'AR03",35.1186972222222,93.2015638888889
2,CHARLOTTE,"'28AR",35.8333333333333,91.4333333333333
2,CHICKALA,"'AR05",35.2159194444444,93.3049
2,CLARENDON,"'4M8",34.6465888888889,91.3947166666667
2,CLARKSVILLE,"'H35",35.4706941666667,93.427155
2,CLINTON,"'CCA",35.59775,92.4515833333333
2,CLINTON,"'2A2",35.6507190277778,92.4038129444444
2,COLT,"'DRP",35.1200522222222,90.8265013888889
2,COLT,"'7AR3",35.1511111111111,90.8155555555556
2,CONWAY,"'AR06",35.2325,92.3433333333333
2,CONWAY,"'CXW",35.0198888888889,92.5551111111111
2,CONWAY,"'AR88",35.0548083333333,92.3540427777778
2,CORNING,"'4M9",36.4042313888889,90.6479263888889
2,COTTER,"'61AR",36.3084011111111,92.5307177777778
2,COY,"'1AR1",34.5271777777778,91.8726638888889
2,CRAWFORDSVILLE,"'0AR2",35.2667544444444,90.3500991666667
2,CROSSETT,"'CRT",33.1783333333333,91.8801944444444
2,DANVILLE,"'32A",35.0869444444444,93.4275277777778
2,"DE QUEEN","'DEQ",34.047,94.3993611111111
2,"DE WITT","'5M1",34.2622777777778,91.3075
2,"DE WITT","'49AR",34.2144444444444,91.4577777777778
2,DECATUR,"'5M5",36.3436111111111,94.4448333333333
2,DERMOTT,"'4M5",33.4879533333333,91.4426113888889
2,"DES ARC","'1AR2",34.9867833333333,91.5503
2,DOVER,"'AR89",35.4000819444444,93.0660061111111
2,DUMAS,"'0M0",33.8845277777778,91.5342777777778
2,EARLE,"'63AR",35.2514763888889,90.4598244444445
2,"EL DORADO","'F43",33.19125,92.6632222222222
2,"EL DORADO","'ELD",33.2212378055556,92.8117488888889
2,"EL PASO","'6AR0",35.0605558333333,92.116111
2,ELAINE,"'7AR7",34.3211972222222,90.8576694444444
2,ENGLAND,"'17AR",34.5530555555556,92.0913888888889
2,EUDORA,"'7AR1",33.0500666666667,91.3407305555556
2,"EUREKA SPRINGS","'18AR",36.3441666666667,93.8316666666667
2,"EUREKA SPRINGS","'7AR0",36.4314444444444,93.6993055555556
2,"EUREKA SPRINGS","'55AR",36.4297222222222,93.6955555555556
2,FAYETTEVILLE,"'FYV",36.0050833333333,94.1700555555556
2,FAYETTEVILLE,"'67AR",36.0977777777778,94.3075
2,FAYETTEVILLE/SPRINGDALE/ROGERS,"'XNA",36.2815791666667,94.3077655555556
2,FISHER,"'48AR",35.48375,90.8409027777778
2,FLIPPIN,"'FLP",36.2908888888889,92.59025
2,FLIPPIN,"'6AR9",36.4152777777778,92.6944444444444
2,FLIPPIN,"'45AR",36.36725,92.6402222222222
2,FORDYCE,"'5M4",33.8457922222222,92.3655288888889
2,"FORREST CITY","'FCY",34.9419980555556,90.7749661111111
2,"FORT CHAFFEE","'AZU",35.2750916666667,94.2252094444444
2,"FORT SMITH","'FSM",35.3365833333333,94.3674444444444
2,GARFIELD,"'40AR",36.3965722222222,93.9097861111111
2,GENTRY,"'1AR5",36.2994444444444,94.5847222222222
2,GOSNELL,"'70AR",35.9945152777778,89.9973113888889
2,GRAVETTE,"'AR09",36.4138888888889,94.4388888888889
2,GREENBRIER,"'12A",35.1775296111111,92.3350669722222
2,GREENBRIER,"'52AR",35.2800805555556,92.2415388888889
2,"GREERS FERRY","'1AR6",35.5033277777778,92.1967083333333
2,"GREERS FERRY","'30AR",35.5443611111111,92.0561666666667
2,"GREERS FERRY","'33AR",35.6022222222222,92.1425
2,"GREERS FERRY","'7AR2",35.5572,92.1321
2,GREGORY,"'36AR",35.2063888888889,91.3188888888889
2,GREGORY,"'94AR",35.1563833333333,91.3318805555556
2,GRIFFITHVILLE,"'3AR5",35.1178638888889,91.6118833333333
2,GURDON,"'5M8",33.9237777777778,93.1681388888889
2,GUY,"'20AR",35.3078583333333,92.3201527777778
2,HAMPTON,"'0R6",33.5226111111111,92.4602777777778
2,HARRISON,"'HRO",36.2615205555556,93.1547288888889
2,HARRISON,"'3AR2",36.3200666666667,93.2015666666667
2,HAZEN,"'AR10",34.8066666666667,91.6083333333333
2,HAZEN,"'6M0",34.7592138888889,91.6380458333333
2,HAZEN,"'21AR",34.7175916666667,91.5390194444444
2,"HEBER SPRINGS","'HBZ",35.5116938888889,92.0130094444444
2,"HEBER SPRINGS","'3AR8",35.4667461111111,91.9668136111111
2,"HELENA/WEST HELENA","'HEE",34.5765,90.6758888888889
2,HENDERSON,"'75AR",36.2961780555556,92.2159886111111
2,HIGDEN,"'06AR",35.5445219444444,92.1848744444444
2,"HOLLY GROVE","'2A6",34.5824444444444,91.1652222222222
2,HOPE,"'M18",33.7199811388889,93.6589037222222
2,"HORSESHOE BEND","'6M2",36.2213613888889,91.7554738888889
2,"HOT SPRINGS","'77AR",34.5975,92.9369444444444
2,"HOT SPRINGS","'HOT",34.4780277777778,93.0962222222222
2,HUNTSVILLE,"'H34",36.0780555555556,93.7550277777778
2,JACKSONVILLE,"'79AR",34.8528669444444,92.0481994444444
2,JACKSONVILLE,"'LRF",34.9175121111111,92.1450010277778
2,JONESBORO,"'23AR",35.8258888888889,90.5471944444445
2,JONESBORO,"'7AR9",35.9563805555556,90.8129833333333
2,JONESBORO,"'AN37",35.782262,90.651955
2,JONESBORO,"'JBR",35.8317111111111,90.6464219444444
2,JONESBORO,"'7AR6",35.7957944444444,90.802375
2,JONESBORO,"'81AR",35.9192083333333,90.7297125
2,KINGSTON,"'05AR",36.0006333333333,93.57025
2,"LAKE VILLAGE","'M32",33.3465277777778,91.3155555555556
2,LAKEVIEW,"'3M0",36.3490555555556,92.5558055555556
2,LINCOLN,"'68AR",35.9340944444444,94.415925
2,"LITTLE ROCK","'LIT",34.7294444444444,92.2247777777778
2,"LITTLE ROCK","'3AR6",34.7275777777778,92.5168388888889
2,LONOKE,"'39AR",34.9115972222222,91.8370833333333
2,LONOKE,"'2AR0",34.8681166666667,91.9742527777778
2,LONOKE,"'1AR9",34.8143722222222,91.9948138888889
2,LOWELL,"'AR91",36.2259088888889,94.0321444444444
2,LOWELL,"'3AR7",36.2647388888889,94.1654166666667
2,LUNDELL,"'24AR",34.1980555555556,90.9527777777778
2,MAGNOLIA,"'AGO",33.2274722222222,93.217
2,MALVERN,"'M78",34.3333158333333,92.7614994444444
2,MANILA,"'MXA",35.8944444444444,90.1545833333333
2,MARBLE,"'1AR4",36.1622222222222,93.6072222222222
2,MARIANNA,"'3AR0",34.8222777777778,90.8469444444444
2,MARIANNA,"'6M7",34.78275,90.8099722222222
2,"MARKED TREE","'6M8",35.5330902777778,90.4000888888889
2,"MARKED TREE","'34AR",35.5811111111111,90.3852777777778
2,MARSHALL,"'4A5",35.8986944444444,92.6563333333333
2,MARVELL,"'12AR",34.5154444444444,90.9737222222222
2,MAYFLOWER,"'AR34",34.9820319444444,92.4451569444444
2,"MC CRORY","'2AR4",35.2284166666667,91.0931666666667
2,"MC CRORY","'AR46",35.1893444444444,91.050375
2,"MC GEHEE","'7M1",33.6202211111111,91.3648405555555
2,MELBOURNE,"'42A",36.0709722222222,91.8301388888889
2,MENA,"'MEZ",34.5453888888889,94.2026388888889
2,"MINERAL SPRINGS","'2AR6",33.881755,93.9284652777778
2,MONTICELLO,"'LLQ",33.6385555555556,91.751
2,MORRILTON,"'AR43",35.1000852777778,92.7834994444444
2,MORRILTON,"'07AR",35.1945275,92.8001661111111
2,MORRILTON,"'BDQ",35.1361952777778,92.7134972222222
2,MORRILTON,"'MPJ",35.1388333333333,92.9091944444444
2,"MOUNT IDA","'7M3",34.5290811111111,93.5294241666667
2,"MOUNTAIN HOME","'BPK",36.3689425,92.4705197222222
2,"MOUNTAIN HOME","'76AR",36.3496666666667,92.4505555555556
2,"MOUNTAIN VIEW","'7M2",35.8644802777778,92.0903386111111
2,MURFREESBORO,"'02AR",34.1169444444444,93.6965
2,NASHVILLE,"'M77",33.9971944444444,93.8380833333333
2,NAYLOR,"'19AR",35.1539722222222,92.22075
2,NEWPORT,"'43AR",35.6113888888889,91.2413888888889
2,NEWPORT,"'M19",35.6377222222222,91.1763888888889
2,"NORTH LITTLE ROCK","'ORK",34.8331388888889,92.2541388888889
2,"NORTH LITTLE ROCK","'AR55",34.7398133333333,92.0901438888889
2,OAKLAND,"'8AR1",36.4894444444444,92.6422222222222
2,OSCEOLA,"'7M4",35.6911388888889,90.0101111111111
2,OZARK,"'51AR",35.6774444444444,93.7322944444444
2,OZARK,"'2AR1",35.3698472222222,93.8430611111111
2,OZARK,"'7M5",35.5106958333333,93.8393075
2,PALESTINE,"'AR17",34.9834261111111,90.9151161111111
2,PARAGOULD,"'3AR9",36.0552138888889,90.36685
2,PARAGOULD,"'PGR",36.0638055555556,90.5091944444444
2,"PARIS /SUBIACO/","'7M6",35.2991152777778,93.6816138888889
2,PIGGOTT,"'7M7",36.3782055555556,90.1662416666667
2,"PINE BLUFF","'PBF",34.1745130555556,91.9356042222222
2,POCAHONTAS,"'M70",36.2455,90.9552222222222
2,"POINT CEDAR","'0AR3",34.3280291666667,93.2592888888889
2,POLLARD,"'AR93",36.4856144444444,90.28038
2,PONCA,"'37AR",36.0523611111111,93.367325
2,PRESCOTT,"'2AR7",33.8491111111111,93.4791388888889
2,PRESCOTT,"'4F7",33.8038888888889,93.3621666666667
2,RECTOR,"'7M8",36.2500630555556,90.3195455555555
2,ROGERS,"'AR11",36.2888888888889,94.0902777777778
2,ROGERS,"'ROG",36.3724166666667,94.1069722222222
2,"ROSE BUD","'AR12",35.3189861111111,92.0323888888889
2,RUSSELLVILLE,"'RUE",35.2592830555556,93.0926222222222
2,SAGE,"'2AR2",36.0151833333333,91.7966166666667
2,SALEM,"'7M9",36.3559080555556,91.8309547222222
2,SEARCY,"'26AR",35.2155,91.8078333333333
2,SEARCY,"'7AR4",35.2922222222222,91.89
2,SEARCY,"'SRC",35.2106097222222,91.7375394444444
2,SEARCY,"'35AR",35.3118055555556,91.8756361111111
2,SHERIDAN,"'9M8",34.3275277777778,92.3513333333333
2,SHERRILL,"'99A",34.4062222222222,91.95875
2,SHERRILL,"'AR22",34.381485,91.9584719444445
2,"SILOAM SPRINGS","'SLG",36.1918611111111,94.49
2,"SILOAM SPRINGS","'38AR",36.1188277777778,94.4682138888889
2,SNOWBALL,"'4AR9",35.9148472222222,92.8997125
2,SPRINGDALE,"'ASG",36.1763888888889,94.11925
2,SPRINGFIELD,"'16AR",35.3011111111111,92.5733333333333
2,"STAR CITY","'55M",33.9264166666667,91.8611111111111
2,STEPHENS,"'4F8",33.4431944444444,93.0543055555556
2,STUTTGART,"'SGT",34.5994785277778,91.5750002777778
2,TEXARKANA,"'AR44",33.5126236111111,94.0135216666667
2,TEXARKANA,"'TXK",33.4537222222222,93.9910277777778
2,TILLAR,"'AR79",33.6931636111111,91.3795636111111
2,TILLAR,"'5AR1",33.7126072222222,91.4612333333333
2,TURRELL,"'5AR2",35.375,90.2063888888889
2,WALDRON,"'M27",34.876,94.1088888888889
2,"WALNUT RIDGE","'ARG",36.1246666666667,90.9251111111111
2,WARREN,"'3M9",33.5604433333333,92.0853886111111
2,WEINER,"'5AR7",35.6866666666667,90.7936111111111
2,WEINER,"'8M2",35.5902722222222,90.9136722222222
2,WESLEY,"'AR27",35.9389672222222,93.84575
2,"WEST MEMPHIS","'AWM",35.1350555555556,90.2344444444444
2,"WHITE HALL","'10AR",34.2628611111111,92.1216111111111
2,WILMOT,"'05XS",33.0785,91.5618333333333
2,WOODSON,"'9AR4",34.5230916666667,92.1676555555556
2,AGUILA,"'27AZ",33.91935,113.167816666667
2,AGUILA,"'26AZ",34.0119719444444,113.202970555556
2,AGUILA,"'28AZ",33.9228072222222,113.181303333333
2,AJO,"'P01",32.4528888888889,112.861416666667
2,BAGDAD,"'E51",34.5928944444444,113.171948611111
2,BENSON,"'31AZ",31.9636944444444,110.259794722222
2,BENSON,"'E95",31.9994444444444,110.357972222222
2,BISBEE,"'P04",31.3639902777778,109.883128611111
2,BOUSE,"'62AZ",33.8600583333333,113.929811111111
2,BUCKEYE,"'BXK",33.4204166666667,112.686180833333
2,BUCKEYE,"'10AZ",33.3667083333333,112.618778055556
2,"BULLHEAD CITY","'A09",34.8881666666667,114.616638888889
2,"BULLHEAD CITY","'IFP",35.1546111111111,114.559333333333
2,"BULLHEAD CITY","'A20",35.0056388888889,114.565027777778
2,"BULLHEAD CITY","'1AZ8",35.29583,114.373015555556
2,"CAMP VERDE","'19AZ",34.6050236111111,111.865151666667
2,"CAMP WOOD","'33AZ",34.79863,112.970187222222
2,CAREFREE,"'18AZ",33.8180947222222,111.897924166667
2,"CASA GRANDE","'CGZ",32.9548888888889,111.766833333333
2,CHANDLER,"'CHD",33.2691111111111,111.811111111111
2,CHANDLER,"'P19",33.2987708333333,111.9157875
2,CHINLE,"'E91",36.1093055555556,109.575472222222
2,"CHINO VALLEY","'59AZ",34.7444672222222,112.445168888889
2,CIBECUE,"'Z95",34.0033333333333,110.444166666667
2,CLIFTON,"'AZ66",33.3405472222222,109.494465277778
2,CLIFTON/MORENCI,"'CFT",32.9570386388889,109.211162305556
2,"COLORADO CITY","'AZC",36.9599444444444,113.013888888889
2,CONTINENTAL,"'35AZ",31.8436955555556,110.976756666667
2,COOLIDGE,"'P08",32.9360233333333,111.426473361111
2,COOLIDGE,"'37AZ",32.9356177777778,111.484566666667
2,COTTONWOOD,"'P52",34.7300555555556,112.035138888889
2,"CROWN KING","'AZ72",34.2410555555556,112.362777777778
2,"DOLAN SPRINGS","'AZ49",35.7888666666667,114.132097222222
2,DOUGLAS,"'AZ17",31.5022222222222,109.391111111111
2,DOUGLAS,"'P03",31.3713138888889,109.689952777778
2,DOUGLAS,"'DGL",31.3426027777778,109.506454444444
2,"DOUGLAS BISBEE","'DUG",31.4689444444444,109.60375
2,ELOY,"'EE0",32.6895027777778,111.549319444444
2,ELOY,"'E60",32.8067218055556,111.586626277778
2,ELOY,"'AZ04",32.6608472222222,111.681530555556
2,FLAGSTAFF,"'FLG",35.1403158333333,111.669241388889
2,"FORT HUACHUCA SIERRA VISTA","'FHU",31.5884722222222,110.344388888889
2,"FORT THOMAS","'5AZ9",33.0327777777778,109.9875
